id,userId,packId,playerId,tier,cardImage
05FF182F-46C2-4430-ABB8-5E153A7DF6AA,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,CD171356-F0AF-46A9-AAFA-8FC68320C895,BFFC403A-A1E3-4332-A2B4-3388647C7C1D,4,https://preview.redd.it/mokmq0lob7x41.png?auto=webp&s=1d9195248ce1c7adc26a8ca4b80f086e2badf972
16069528-3F48-497F-8A48-9992D9C8645B,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,CD171356-F0AF-46A9-AAFA-8FC68320C895,26AC657C-193A-4D09-8567-A3DC5F63309C,3,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/kyrie-irving-gilang-bogy.jpg
2F633D12-DC68-4CEA-8F9D-125E5C7FF393,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,CD171356-F0AF-46A9-AAFA-8FC68320C895,67138564-0E55-4676-B04E-5E3220166F33,4,https://pbs.twimg.com/media/E709v_iUUAM4CgN.jpg
37EAE0DF-803F-456E-921B-B67643ADE1EB,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,CD171356-F0AF-46A9-AAFA-8FC68320C895,91261FBB-2DD0-4681-8282-8A3A4C9FE2DF,4,https://pbs.twimg.com/media/E5GLAhxVkAQ8svw.jpg
A89295FB-9940-48C8-8CEB-9F8491B70B1D,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,CD171356-F0AF-46A9-AAFA-8FC68320C895,3C77C75A-6CD7-47ED-A9E9-55E66AF71FF8,3,https://i.pinimg.com/originals/cc/25/4c/cc254cbbd2b05a2fbce43ca80826d0d2.jpg
DAC5F295-D553-4B17-81AB-03E9CB7242BC,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,AA9BA564-5C6B-4A88-A748-A1797EBF945F,4F461BFB-9268-4045-A16D-BF1E9FF8D841,3,https://i.pinimg.com/736x/57/2c/b8/572cb86bfb627415e707315efeb4e6a8.jpg
DB7926F7-AB98-4538-A40E-A6949F1AD420,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,250B8997-3BF3-428B-AC8A-3BCDAE614E11,482F23AA-F3A3-4B39-A466-D7A65F160EC7,4,https://fanatics.frgimages.com/FFImage/thumb.aspx?i=/productimages/_4582000/ff_4582000-342556643454c1a5fa59_full.jpg&w=600
DBFBC406-A832-402B-95A7-4A496E7BE025,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,B0E90C28-F6F8-480F-A29C-6BFCA3A1ADA5,8CBB14E6-8454-47BB-8B45-9FF03E6E1FFE,4,https://i.redd.it/e58hba7bqzs61.jpg
DC1CE142-AFEA-4A64-865C-8C8FAF365F6D,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,49507FA4-388D-4DB6-97A0-75EA9F355E08,5D8D1705-BB98-4219-92FB-CB14E69BD062,1,https://w0.peakpx.com/wallpaper/393/219/HD-wallpaper-marcus-smart-2020-boston-celtics-nba-basketball-green-neon-lights-marcus-osmond-smart-usa-marcus-smart-boston-celtics-creative-marcus-smart.jpg
DC31E424-FF82-4ABC-8488-A0F0ABEBE2A0,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,EAB06987-55C1-4FD2-81E4-650709A4B007,56,1,https://mir-s3-cdn-cf.behance.net/projects/404/b4a96a125150175.Y3JvcCwyNDAwLDE4NzcsMCw1NTg.png
DD6A2986-9313-4282-A216-763EF69C62CA,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,A2062CFA-DD88-417D-B74C-DF71ABB49683,D760CF58-5CCB-4640-B2C6-F8F749D9ED18,4,https://i.pinimg.com/474x/b6/36/8c/b6368cf5cbc09e8872c4ea968545df75.jpg
DF0186FD-74B8-4FBB-8810-6DF55F9B3C2A,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,05A06025-B99D-496F-B6F1-B52C048B1DDE,680A6ACF-F858-4E6B-80B4-C86C449C96C9,2,https://besthqwallpapers.com/Uploads/18-3-2019/83868/thumb2-draymond-green-golden-state-warriors-nba-joy-basketball-stars.jpg
DFC06DF5-EB64-499A-B2A0-0C6B96B196DE,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,250B8997-3BF3-428B-AC8A-3BCDAE614E11,27C6E57A-6E6C-4F72-B8D7-E355B921B953,0,https://besthqwallpapers.com/Uploads/4-5-2020/131628/thumb2-jordan-poole-nba-golden-state-warriors-blue-stone-background-american-basketball-player.jpg
E09F466D-C45F-497E-9BB7-84D8EAF761F1,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,55F9718D-C9F5-4153-A174-1572F6C994BC,FA02EADF-2800-4367-BFF8-7D96D136EC02,4,https://images.fineartamerica.com/images/artworkimages/medium/1/stephen-curry-golden-state-warriors-oil-art-joe-hamilton.jpg
E1584855-32B8-4B46-9D54-FD1661A2D5E2,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,EAB06987-55C1-4FD2-81E4-650709A4B007,BE253B45-79D6-4075-81F8-C233EFC76C26,3,https://pbs.twimg.com/media/E8du0tUWUAUIFs-.jpg
E3D29E30-43CB-4BB3-9C7D-C5F453EBA816,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,250B8997-3BF3-428B-AC8A-3BCDAE614E11,195C0CC4-761B-4B17-B2A6-E361334AA6EC,0,https://mir-s3-cdn-cf.behance.net/projects/404/688c6d123757487.60f5732c831cf.jpg
E64D4F75-E2DC-42CD-A12A-5103726D2732,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,079BAFB6-0FBB-4BCA-8459-3259A0A9CEAD,099F5AE3-6097-4AE4-9A81-31275A25E849,3,https://i.pinimg.com/736x/4f/f0/2f/4ff02f233debb0fc3c936de116ecf2b8.jpg
E8320367-08A8-46E2-AD06-B6F7E98BA455,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,35E66A55-C3EC-4305-95F9-BF3D6EB1BA1D,0596C1FB-3050-42DC-B301-C32A2658E3AF,0,https://i.ebayimg.com/images/g/fQsAAOSwQNNe~-Kk/s-l300.jpg
E887FB25-C19B-4C22-8A27-DF8B8F06592C,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,84735168-7879-46BE-93B9-0BA5EC75A6BF,E3A30258-6D13-4F31-9EEA-F531BF0CD03B,2,https://pbs.twimg.com/media/E70WasoXoAECWwM?format=jpg&name=large
E97CE3C1-4149-44EA-B04B-3B17E07AEC60,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,7B58A4F5-99E6-4B41-8326-5F1820E914C6,796146D0-38E7-488C-AE0C-D639DD42D7BE,4,https://besthqwallpapers.com/Uploads/8-6-2020/135456/thumb2-og-anunoby-4k-2020-toronto-raptors-nba.jpg
EBDFD42D-1339-47CD-A48B-265D0CB5671E,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,2B8B1845-90AB-4841-B429-E0D686949FB4,AF02C091-3FDA-46E4-9896-25D2A11D632D,1,https://m.media-amazon.com/images/I/61fzGVvXXXL._AC_SY445_.jpg
F13180BE-9ECA-448F-86FE-EA08964E938B,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,FE114FFB-E2F1-4C37-8D19-E5062E38AFF0,22E00904-F663-4BF7-9227-F1E07C473331,1,https://sportando.basketball/wp-content/uploads/2021/08/E8r59RQVEAY11Xl.jpg
F1B797AC-5B17-4B79-9FCB-39B6E84B4223,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,ECF5B91C-57EF-42BE-8AD0-67443560C647,E98D20CB-D04C-423B-BE8B-CA3442A72D72,2,https://i.ebayimg.com/images/g/L4oAAOSwQpJe~-n7/s-l300.jpg
F27CC613-8015-40C5-B68D-6FE4FBDE718F,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,079BAFB6-0FBB-4BCA-8459-3259A0A9CEAD,DFD44551-C7DF-49EA-BF72-FC67A83D4CC8,2,https://i.pinimg.com/originals/97/a9/91/97a991d91f8fcfd082ca50539c2039d7.jpg
F3C25194-F11D-4F4F-8D42-1925A3D607C8,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,A63D43EC-7B21-4E28-9B2A-FAE4C35F943A,44E31CC7-8243-49D8-B9C0-0185AEE756D5,3,https://www.nbaanalysis.net/wp-content/uploads/2021/11/Seth-Curry-Reveals-What-Has-Led-To-Breakout-Season.jpeg
F3EFFEFF-CCA2-4C1A-BE94-3504089E9306,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,55F9718D-C9F5-4153-A174-1572F6C994BC,04DAE89A-D921-4077-AF1F-2DF4A775A603,4,https://mir-s3-cdn-cf.behance.net/project_modules/fs/c637b9113942143.6032034478789.png
F564EE09-FD5F-40A5-A2D0-A3F75CF8B8D7,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,B0E90C28-F6F8-480F-A29C-6BFCA3A1ADA5,BFA43E5F-ABE9-40F5-9463-CF56F7BF7ECA,3,https://pbs.twimg.com/tweet_video_thumb/E8JA5mcUUAIgaiL?format=jpg&name=large
F59E4895-36F4-4242-B178-4B8CDEB451AB,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,6503376C-50CA-4461-B987-F2E90A62B8FB,BE79A3E9-08B7-445F-BBB2-05C2B068CAAE,4,https://cconnect.s3.amazonaws.com/wp-content/uploads/2020/01/2019-20-Panini-Court-Kings-Basketball-Cards-Base-Rookies-I-RJ-Barrett-RC.jpg
F7719201-A828-4419-A424-A7D2E5E6024A,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,7CD6194A-FE6C-440B-9F53-3EEA6C1B624C,BA66E965-8005-4CEB-9F66-0CAC2BBBC8EC,0,https://pbs.twimg.com/media/DklxZOFV4AEO41S.jpg
F9570077-8150-4889-A32A-845D01BCE42B,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,84735168-7879-46BE-93B9-0BA5EC75A6BF,8555CA45-7068-46F9-A1E6-D77CC39FC6FD,3,https://i.pinimg.com/736x/e3/85/94/e3859415da2754349c2bc221e982883a.jpg
FDB684A6-F42E-41F2-9703-26B8B38A2AD7,ED0EBA80-4043-4D86-8F8C-F021AF404FC1,0225F1B5-C452-4035-9537-0BB568135865,A3A7D2CC-19B3-41C6-B047-C1B0494511A3,3,https://a57.foxsports.com/statics.foxsports.com/www.foxsports.com/content/uploads/2021/08/1280/1280/8.16.21_Clippers-Acquire-Eric-Bledsoe-16x9.jpg?ve=1&tl=1
